0
17.4873523712
17.4873523712
17.4873523712
17.4873523712
17.4873523712
17.4873523712
17.4873523712
17.4873523712
17.4873523712
17.4873523712
17.4873523712
17.4873523712
17.4873523712
17.4873523712
17.4873523712
17.4873523712
17.4873523712
17.4873523712
17.4873523712
17.4873523712
17.4873523712
17.4873523712
17.4873523712
17.4873523712
17.4873523712
17.4873523712
17.4873523712
17.4873523712
17.4873523712
20.2154979706
17.4873523712
17.4873523712
17.4873523712
17.4873523712
17.4873523712
17.4873523712
17.4873523712
17.4873523712
17.4873523712
17.4873523712
17.4873523712
17.4873523712
17.4873523712
17.4873523712
17.4873523712
17.4873523712
17.4873523712
17.4873523712
17.4873523712
17.4873523712
18.2324028015
17.4873523712
17.4873523712
17.4873523712
17.4873523712
17.4873523712
17.4873523712
14.9479007721
17.4873523712
17.4873523712
17.4873523712
17.4873523712
17.4873523712
17.4873523712
17.4873523712
17.4873523712
17.4873523712
17.4873523712
17.4873523712
17.4873523712
17.4873523712
17.4873523712
17.4873523712
17.4873523712
16.943523407
17.4873523712
17.4873523712
16.500749588
17.4873523712
16.6318321228
17.4873523712
17.4873523712
17.4873523712
16.5773105621
17.4873523712
17.4873523712
17.4873523712
17.4873523712
17.4873523712
17.4873523712
17.4873523712
17.4873523712
17.4873523712
22.9105033875
17.4873523712
17.4873523712
18.015291214
17.4873523712
17.4873523712
17.4873523712
17.4873523712
17.4873523712
17.4873523712
17.4873523712
17.4873523712
17.4873523712
17.4873523712
17.4873523712
17.4873523712
16.4198799133
17.4873523712
17.4873523712
17.4873523712
17.4873523712
17.4873523712
17.4873523712
17.4873523712
17.4873523712
17.4873523712
17.4873523712
17.4873523712
17.4873523712
17.4873523712
17.4873523712
17.4873523712
17.4873523712
17.4873523712
17.4873523712
17.4873523712
17.4873523712
17.4873523712
17.4873523712
17.4873523712
17.4873523712
17.4873523712
17.4873523712
17.4873523712
17.4873523712
17.4873523712
17.4873523712
17.4873523712
17.4873523712
17.4873523712
17.4873523712
17.4873523712
17.4873523712
17.4873523712
17.4873523712
17.4873523712
17.4873523712
17.4873523712
19.285320282
17.4873523712
17.4873523712
17.4873523712
17.4873523712
17.4873523712
17.4873523712
17.4873523712
17.4873523712
17.4873523712
17.4873523712
17.9514331818
17.4873523712
17.4873523712
17.4873523712
17.4873523712
17.4873523712
17.4873523712
17.4873523712
17.4873523712
17.4873523712
17.4873523712
17.4873523712
17.4873523712
17.4873523712
17.4873523712
17.4873523712
17.4873523712
17.4873523712
9.43620872498
17.4873523712
17.4873523712
17.4873523712
17.4873523712
17.4873523712
17.4873523712
17.4873523712
17.4873523712
17.4873523712
17.4873523712
17.4873523712
17.4873523712
17.4873523712
17.4873523712
17.4873523712
17.4873523712
17.4873523712
17.4873523712
17.4873523712
17.4873523712
17.4873523712
17.4873523712
17.4873523712
17.4873523712
17.4873523712
17.4873523712
14.6734724045
14.3924570084
17.4873523712
15.0995435715
17.4873523712
21.9932899475
11.7634162903
17.4873523712
18.4570713043
17.4873523712
17.4873523712
17.4873523712
17.4873523712
17.4873523712
17.4873523712
17.4873523712
17.4873523712
17.4873523712
17.4873523712
17.4873523712
17.4873523712
17.4873523712
17.4873523712
17.4873523712
17.4873523712
17.4873523712
